patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,10,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,11,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,12,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,13,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,14,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,15,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,16,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,17,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,18,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,19,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,20,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,21,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,22,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,23,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,24,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,25,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,26,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,27,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,28,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,29,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-evosuite,0,No Tests
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-evosuite,0,No Tests
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,EMSE18-evosuite,0,No Tests
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,EMSE18-evosuite,0,No Tests
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-evosuite,0,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-evosuite,1,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-evosuite,2,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-evosuite,3,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-evosuite,4,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-evosuite,5,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-evosuite,6,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-evosuite,7,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-evosuite,8,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-evosuite,9,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-evosuite,0,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-evosuite,1,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-evosuite,2,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-evosuite,3,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-evosuite,4,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-evosuite,5,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-evosuite,6,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-evosuite,7,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-evosuite,8,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-evosuite,9,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,EMSE18-evosuite,0,No Tests
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,EMSE18-evosuite,0,No Tests
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-evosuite,0,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-evosuite,1,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-evosuite,2,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-evosuite,3,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-evosuite,4,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-evosuite,5,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-evosuite,6,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-evosuite,7,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-evosuite,8,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-evosuite,9,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-evosuite,0,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-evosuite,1,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-evosuite,2,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-evosuite,3,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-evosuite,4,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-evosuite,5,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-evosuite,6,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-evosuite,7,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-evosuite,8,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-evosuite,9,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,EMSE18-evosuite,0,No Tests
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,EMSE18-evosuite,0,No Tests
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-evosuite,0,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-evosuite,1,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-evosuite,2,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-evosuite,3,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-evosuite,4,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-evosuite,5,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-evosuite,6,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-evosuite,7,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-evosuite,8,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-evosuite,9,0
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,ASE15-evosuite,0,0
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,ASE15-evosuite,1,0
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,ASE15-evosuite,2,0
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,ASE15-evosuite,3,0
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,ASE15-evosuite,4,0
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,ASE15-evosuite,5,0
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,ASE15-evosuite,6,0
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,ASE15-evosuite,7,0
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,ASE15-evosuite,8,0
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,ASE15-evosuite,9,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,EMSE18-evosuite,0,No Tests
patch1-Chart-4-SOFix.patch,correct,buggy,Chart,4,EMSE18-evosuite,0,No Tests
patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-randoop,1,0
patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-randoop,2,0
patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-randoop,3,0
patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-randoop,4,0
patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-randoop,5,0
patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-randoop,6,0
patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-randoop,7,0
patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-randoop,8,0
patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-randoop,9,0
patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-randoop,10,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,ASE15-randoop,1,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,ASE15-randoop,2,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,ASE15-randoop,3,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,ASE15-randoop,4,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,ASE15-randoop,5,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,ASE15-randoop,6,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,ASE15-randoop,7,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,ASE15-randoop,8,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,ASE15-randoop,9,0
patch1-Chart-1-SOFix.patch,correct,buggy,Chart,1,ASE15-randoop,10,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-randoop,1,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-randoop,2,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-randoop,3,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-randoop,4,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-randoop,5,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-randoop,6,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-randoop,7,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-randoop,8,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-randoop,9,0
patch1-Chart-11-SOFix.patch,correct,fixed,Chart,11,ASE15-randoop,10,0
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-randoop,1,0
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-randoop,2,0
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-randoop,3,0
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-randoop,4,0
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-randoop,5,0
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-randoop,6,0
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-randoop,7,0
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-randoop,8,0
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-randoop,9,0
patch1-Chart-11-SOFix.patch,correct,buggy,Chart,11,ASE15-randoop,10,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-randoop,1,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-randoop,2,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-randoop,3,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-randoop,4,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-randoop,5,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-randoop,6,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-randoop,7,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-randoop,8,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-randoop,9,0
patch1-Chart-24-SOFix.patch,correct,fixed,Chart,24,ASE15-randoop,10,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-randoop,1,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-randoop,2,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-randoop,3,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-randoop,4,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-randoop,5,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-randoop,6,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-randoop,7,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-randoop,8,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-randoop,9,0
patch1-Chart-24-SOFix.patch,correct,buggy,Chart,24,ASE15-randoop,10,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-randoop,1,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-randoop,2,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-randoop,3,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-randoop,4,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-randoop,5,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-randoop,6,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-randoop,7,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-randoop,8,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-randoop,9,0
patch1-Chart-26-SOFix.patch,correct,fixed,Chart,26,ASE15-randoop,10,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-randoop,1,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-randoop,2,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-randoop,3,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-randoop,4,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-randoop,5,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-randoop,6,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-randoop,7,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-randoop,8,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-randoop,9,0
patch1-Chart-26-SOFix.patch,correct,buggy,Chart,26,ASE15-randoop,10,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-randoop,1,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-randoop,2,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-randoop,3,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-randoop,4,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-randoop,5,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-randoop,6,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-randoop,7,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-randoop,8,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-randoop,9,0
patch1-Chart-4-SOFix.patch,correct,fixed,Chart,4,ASE15-randoop,10,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-evosuite,0,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-evosuite,1,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-evosuite,2,No Tests
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-evosuite,3,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-evosuite,4,No Tests
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-evosuite,5,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-evosuite,6,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-evosuite,7,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-evosuite,8,No Tests
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-evosuite,9,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-evosuite,0,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-evosuite,1,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-evosuite,2,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-evosuite,3,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-evosuite,4,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-evosuite,5,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-evosuite,6,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-evosuite,7,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-evosuite,8,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-evosuite,9,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,EMSE18-evosuite,0,No Tests
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-randoop,1,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-randoop,2,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-randoop,3,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-randoop,4,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-randoop,5,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-randoop,6,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-randoop,7,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-randoop,8,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-randoop,9,0
patch1-Lang-6-SOFix.patch,correct,fixed,Lang,6,ASE15-randoop,10,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-randoop,1,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-randoop,2,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-randoop,3,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-randoop,4,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-randoop,5,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-randoop,6,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-randoop,7,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-randoop,8,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-randoop,9,0
patch1-Lang-6-SOFix.patch,correct,buggy,Lang,6,ASE15-randoop,10,0
